depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_5,lineage_6,lineage_4,H3K4me0,H3K4me1,H3K4me2,H3K4ac1,H3K9me0K14ac0,H3K9me1K14ac0,H3K9me2K14ac0,H3K9me3K14ac0,H3K9ac1K14ac0,H3K9me0K14ac1,H3K9me1K14ac1,H3K9me2K14ac1,H3K9me3K14ac1,H3K9ac1K14ac1,H3K18ac0K23ac0,H3K18ac1K23ac0,H3K18ac0K23ac1,H3K18ac1K23ac1,H3K18ac0K23ub1,H3K27me0K36me0,H3K27me0K36me1,H3K27me0K36me2,H3K27me0K36me3,H3K27me1K36me0,H3K27me1K36me1,H3K27me1K36me2,H3K27me1K36me3,H3K27me2K36me0,H3K27me2K36me1,H3K27me2K36me2,H3K27me3K36me0,H3K27me3K36me1,H3K27ac1K36me0,H3K27ac1K36me1,H3K27ac1K36me2,H3K27ac1K36me3,H3.3K27me0K36me0,H3K56me0,H3K56me1,H3K79me0,H3K79me1,H3K79me2
ACH-000852,NCIH1435,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.13505581,0.12963371,-0.09997716,0.21342008,-0.3317542,0.23950039,0.28018847,-0.16109449,0.41868788,-0.018706491,-0.08046728,0.1492145,0.077578165,0.7360227,-0.06660561,0.007629989,0.28510144,0.011241694,,0.38561007,-0.21449544,-1.1441358,-0.97043294,0.5076031,-0.1187712,-1.2587228,0.14065997,0.38249904,-0.29029712,-0.6328118,0.35939068,0.031234086,0.32307762,0.037810773,0.11154647,-0.9580406,1.0185131,0.03325242,0.111761995,0.001701751,0.13235581,0.15981424
ACH-000589,NCIH1437,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.40278316,-0.59768754,-0.18962869,0.44938537,-0.12305384,-0.2831004,-0.32106152,-0.31027853,-0.62968576,-0.6572682,-0.54933,-0.5669042,-0.83562785,-1.0592744,-0.95004153,-0.7052169,-0.99010783,-0.72360873,-0.64245874,0.62830716,0.57438225,1.0243523,0.27537975,0.3798386,0.22990893,0.040410135,0.10375582,0.28042534,-0.087080985,-0.38965717,0.05117529,-0.07725147,1.7942132,1.181038,0.57191145,1.1634942,-0.8382253,0.05897824,-0.05485834,0.043286238,0.007006807,0.40375355
ACH-000892,NCIH1563,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.25418812,0.5443499,0.10480481,-2.9862149,0.32588843,0.2962157,0.7233068,0.5274185,0.27146408,0.31260335,-0.17925747,0.27528027,-0.0978324,0.0391066,0.3238914,-0.12844315,0.23342372,0.13166137,1.4404088,0.8087124,0.4205957,-0.11349035,1.0950538,0.31797996,0.17215674,0.6281724,2.0083547,-0.20835258,0.16489002,0.7847506,-0.021856772,0.26014435,-0.62258464,-0.30275464,-0.2985108,0.019030483,0.3554909,0.3682341,0.3522199,-0.069856256,0.25881004,0.8039558
ACH-000869,NCIH1568,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.46807733,-0.36903176,-0.31714553,-0.57571906,-0.21239793,-0.059849925,-0.44529504,0.18103719,0.27704707,-0.9240727,-0.6974381,-0.24397074,0.012833339,-0.48665205,-0.35125038,-0.9112537,-0.42312616,-1.1597974,1.2656558,0.3836921,0.2135916,-0.053484023,-0.61971045,-0.29542607,-0.19748554,-0.7141773,-0.8822479,-0.21966748,-0.60282016,-0.084405445,-0.21936059,-0.4330254,-0.17084551,0.55591977,0.358331,-0.27703276,-0.6510718,-0.4763668,-0.52248585,-0.50234556,-0.4265335,-1.7926072
ACH-000015,NCIH1581,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,-0.13792749,-0.20390308,-0.47398606,-0.24948512,0.19492614,-0.30348173,-0.1917677,-0.2834837,0.37510866,-0.057352234,-0.5527247,-0.9079167,-0.8240224,0.5744324,-0.2364841,-0.31662428,-0.15981212,-0.07202884,,0.089569,-0.34452832,-0.3162339,-0.32808644,0.22726618,-0.4689432,-0.6723963,-0.22326832,0.002147685,-0.5501853,-0.77285165,0.13489328,-0.29929408,-0.12297174,-0.41518646,0.098293535,0.25610524,0.03798979,-0.24755819,,-0.1905217,-0.5152789,-0.7316155
ACH-000916,NCIH1573,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.2369711,0.65046227,0.10895403,-1.7659764,0.3279609,0.41419262,-0.33253452,0.24279091,1.662932,0.86834717,0.4064133,-0.03454338,-0.18381582,1.6441745,-0.084025756,0.9437663,0.42424324,1.4831524,,-0.07651856,-0.8253371,-1.5097871,-0.14123338,-0.09211751,-0.41862246,-0.24050364,0.49636275,-0.15983893,0.547248,0.31239986,-0.3293716,0.5347652,0.44326296,0.3906589,0.16478507,-0.41842344,0.29763177,0.06305059,-0.006919434,-0.026360627,0.04354541,0.16209988
ACH-000179,NCIH1618,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.020652842,0.0625958,0.03618269,-2.0590706,-0.33169127,0.0209714,0.21417919,-0.27718496,0.000342397,0.022849066,0.43152064,0.48755103,0.37131932,0.24519041,0.015640944,-0.29331714,0.2483303,-0.43149197,-2.0609398,-0.8920619,0.0648878,-0.045156695,-0.8253568,-0.4663553,0.39402044,0.5333325,-0.18143216,0.09646775,0.34360567,0.5237981,0.2693247,-0.13636072,-0.57889473,-0.26049793,-0.5932176,-1.1028134,-0.41124082,-0.003482429,-6.1085114,0.067016825,-0.2724433,-1.0472972
ACH-000744,NCIH1623,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.10235903,0.7390222,0.89315265,-0.11341635,-0.7614879,-0.023750277,0.31649432,0.5464829,-0.42740953,-0.66009563,0.015971985,0.25848022,0.77868015,-0.31255996,0.18454018,0.3015406,-0.37758783,-0.25473902,,-0.14654441,0.15609364,0.08948923,0.38898245,-0.27476728,0.076884314,-0.26212102,0.40375394,0.17003414,0.16360667,-0.14968713,0.4751529,0.39676425,-0.13106431,-0.08275114,-0.24390374,0.07457564,-0.15286088,0.03360289,,0.008085158,0.19809556,-0.15597485
ACH-000766,NCIH1648,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.21521679,0.3873082,0.5641881,-0.22919975,-0.049503185,0.13572326,0.09663792,0.57786566,-0.44181594,-0.52804023,-0.2970054,-0.49430874,0.056389164,-0.3018524,0.27128285,-0.7900029,-0.21625707,-0.7707103,,0.005282832,-0.484611,-0.977098,-0.20414224,0.17543629,-0.45072776,-0.9069229,-0.085805364,0.2709219,0.14564244,-0.26077145,0.38876384,0.36290476,-0.32126284,-1.4403074,-1.1994829,-0.876069,0.9255574,0.057753585,,-0.041533295,0.3427159,0.5902823
ACH-000893,NCIH1651,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.31249562,0.7384826,0.6689145,0.12790537,-0.21314147,-0.15543678,0.38697088,0.66635036,-0.20344344,-0.23287013,-0.20895767,0.031456314,0.5310802,-0.10031206,0.24404922,0.4129232,-0.52999824,0.053477313,,0.14255975,0.5223325,0.7308212,0.20927225,0.1497528,0.4705576,0.7733993,0.5481658,-0.28720036,0.064395435,0.3551287,-0.94608843,-0.7141907,0.16536643,0.5444584,0.8519301,0.7799733,-1.0788721,0.15286212,,0.035758447,0.39153427,0.5978746
ACH-000448,NCIH1666,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-2.0212758,-1.9503689,-1.9014689,-1.6324594,0.078810774,-0.034340866,-0.36675802,-0.1875401,0.9897124,-0.09479797,-0.3964065,-0.9671604,-1.0539902,0.24696675,-0.27804455,-0.40573654,-0.34048086,-0.6388343,,1.0062093,0.47743163,0.23356846,-0.039197337,0.68458253,0.6445834,0.21185234,-0.092410006,-0.6803024,0.1065207,0.36922595,-1.6651433,-0.6851008,-0.46616054,0.5970062,0.6247162,0.30385903,0.19980161,-0.01157885,,0.08399197,-0.17431787,-0.4566765
ACH-000021,NCIH1693,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.2833837,-0.2902417,-0.62652594,,-0.07460215,0.28311518,-0.11547435,-0.48287937,-0.47341424,-0.40724337,-0.14196263,-0.40110445,-0.5890763,-0.46458253,-0.003501015,-0.12780474,-0.48517048,-0.5145277,-0.530681,-1.259008,-0.21875823,0.08969864,-0.4076086,-1.2226586,-0.017812943,0.9146952,-0.07184222,-1.3283528,-0.16096786,0.78228045,-1.4710536,-0.68967086,-1.0091776,-1.0194374,-0.4854902,-0.72671384,-0.43187916,-0.14155145,-0.09014526,-0.2660241,-0.12799695,-0.22788852
ACH-000431,NCIH1694,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.4809088,0.29844046,0.07377692,0.4139534,-0.47954273,0.13327953,0.053278957,-0.22046746,-0.42716008,0.21550374,0.9061193,0.9231245,0.938963,0.07173225,0.4199349,0.51212186,0.30843195,0.46410593,,-0.4998952,-0.056093253,0.10669386,-0.9205467,-0.8494079,0.2557452,0.39502135,-0.36150196,-0.41735566,-0.4152265,0.46991447,0.7556848,0.09689993,0.05568306,-0.65929425,0.11428751,-1.2890122,0.28039593,0.11756355,,0.18598369,0.19175997,-0.43756065
ACH-000747,NCIH1703,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.14947595,-0.08580547,-0.23742655,,-0.22041307,0.115526885,0.45035267,0.3152649,-0.98959243,-0.7643713,-0.4098927,-0.14323024,0.076578595,-0.6467102,0.24654807,0.36166057,-0.5479239,-0.2704226,-0.415747,-0.70234686,0.1661263,-0.0749869,0.3122902,-0.21005839,0.0670622,0.02623936,0.5055815,0.069678456,0.4917577,0.005872882,-0.25497636,0.16706847,0.246123,0.18048081,0.1474652,0.74019974,-0.41773352,-0.03872981,,0.19912598,0.30988935,-0.02707574
ACH-000675,NCIH1734,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.2766561,0.33201295,0.04361408,-0.070731424,0.27672854,0.4482772,0.18622656,0.54007447,0.093469106,-0.23259631,-0.13424034,-0.48757476,-0.04252878,-0.30793038,0.28898016,-0.025732419,0.04775639,-0.08711055,,-0.44821036,-0.36043066,-0.37624362,-0.33115798,-0.5347217,-0.1755601,0.08415133,0.3023553,-0.37588683,-0.1010852,1.040987,-0.3168184,-0.008016933,-0.60191256,-0.92861503,-0.26627082,-0.27528983,0.26452962,0.110647984,,0.16196819,0.35275128,0.13406244
ACH-000379,NCIH1781,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.013657535,0.12009589,-0.14601834,-0.191999,0.21319953,0.10351666,0.06150801,-0.31084573,0.24855492,-0.14813025,-0.06255688,-0.33144748,-0.27952424,0.63048726,-0.035369962,0.5939882,-0.5090344,0.5024129,,-0.7628987,-0.63353115,-0.39140907,-1.209689,-0.3886196,-0.009119457,-0.05860887,-0.27600855,-0.60717636,-0.3961083,0.5482982,-0.19688381,0.009330832,-0.20968312,-0.18515559,-0.09223816,-0.2590065,0.34948167,8.57e-06,,-0.060667925,0.067504264,-0.19744216
ACH-000496,NCIH1792,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.13546312,-0.11581081,0.299648,-0.42464435,-0.29555455,-0.018090773,0.13322258,0.26581383,-1.1186471,-0.287248,-0.2074785,-0.077880114,-0.08666566,-0.99375457,-0.1127473,-0.3636253,-0.3549095,-0.68490785,1.8730127,1.0844791,1.1414906,0.8107087,0.71096563,0.45696676,0.20508009,-0.4248175,0.04999891,0.002824049,-0.40449786,-0.3580519,-0.4896885,-0.44499913,0.76400965,0.64957565,0.34825093,0.3947117,0.4361179,0.16419493,-0.060937174,-0.027295968,0.33711246,1.237754
ACH-000888,NCIH1793,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.05284157,0.04158091,0.15769139,-0.24021827,-0.07921129,-0.07040159,0.17010082,-0.11860637,-0.14213789,-0.8075931,-0.9415119,-0.5470466,-0.4504782,-0.5050693,-0.17869142,-0.5807302,-0.21927749,-0.57110864,-2.13223,-0.13345616,0.037888072,-0.6298633,0.14117818,0.067684144,-0.39147305,0.17410026,0.21789691,-0.10678745,-0.1965245,-0.45989132,0.4555006,0.25847283,-0.69926184,-0.9587584,-0.7207116,-1.7036045,-0.35194886,-0.25534943,-0.1841268,-0.36344674,0.088493645,0.60515094
ACH-000559,NCIH1836,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.26257885,0.5603753,0.35365433,-0.028369565,0.6781895,0.3457616,-0.22411543,-0.524187,0.7436578,0.9910239,0.4414778,-0.25158927,-0.81335217,0.3216266,-0.054872874,-0.50284827,0.799419,-0.11022303,,-0.47453803,-0.47951955,-0.49242556,-0.45504937,-0.058168285,-0.2554388,-0.49890825,-0.17886108,0.6268912,0.16212583,-0.22716598,0.9963471,0.3526436,-0.5886044,-1.2663312,-0.9726345,-0.6843414,-0.44153935,0.011249214,,-0.12747203,0.6248703,0.8231222
ACH-000733,NCIH1838,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.04405206,0.069012284,0.5301007,0.9039893,-0.26953506,0.03049378,0.13881584,-0.040148713,-0.18278904,-0.3424189,0.010616069,0.14852531,0.34062615,0.12405518,-0.4892199,0.02781075,0.33264023,0.43084782,0.34773806,-0.33843753,0.117351376,0.33947366,0.30961883,-0.36807734,0.02029749,0.095803246,0.07159755,-0.070324086,-0.03696248,-0.1773514,0.26607946,0.36538416,0.5676678,0.8841791,0.71193075,2.0821867,-0.15727775,0.0410982,-0.117225535,0.11017266,0.2680107,0.8093935
ACH-000894,NCIH1869,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,0.21850277,0.04966384,0.19247794,0.26297274,0.20199247,0.19667242,-0.03419707,0.027894232,-0.42731252,0.5014518,0.5303904,0.10779997,0.34432292,-0.18797214,0.27790532,-0.12004712,0.111547925,-0.273465,,-0.15576376,-0.1776239,-0.17272088,0.31594786,-0.2741505,-0.015141953,0.08911147,0.514964,-0.24087213,0.12563565,0.026788259,0.7065109,0.64082146,-0.39982024,-0.6833019,-0.6398631,-0.0244465,0.8373021,0.2146943,,0.22046432,0.10944965,0.08986468
ACH-000586,NCIH1876,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.06834857,-1.0313014,-0.7055821,-1.957052,-0.71893615,-0.33200374,-0.30971268,-0.29076153,-0.6267124,0.12269983,0.30259064,0.50338817,0.74536115,-0.18842083,-0.35272753,-0.741222,0.7572394,0.035634477,1.5606169,-0.3949209,1.1458347,0.8709778,-0.48745382,-0.32894522,0.98647845,0.68537754,-0.5621033,-0.42394015,0.19433016,0.17376618,-1.1963615,-1.0420265,0.015337059,0.42648542,-0.4007084,-1.1627414,0.19206566,-0.25535846,-0.1457566,-0.1085999,-0.33340362,-1.0847136
ACH-000434,NCIH1915,Lung,Non-Small Cell Lung Cancer,Large Cell Lung Carcinoma,NSCLC Large Cell,,,0.1295848,-0.4352066,0.26053634,-0.1407954,-0.20316297,-0.054681633,0.1630757,0.327172,-0.07848541,0.07217502,-0.47411504,-0.5167504,-0.2560984,-0.14784572,0.17267111,0.029700674,-0.13284397,-0.077909745,,1.108658,0.031595174,-0.13232791,-0.5016839,0.9383213,-0.2372942,-0.5869356,-0.36087778,0.33220562,-0.15940914,-1.2943047,-0.55044585,-0.5910682,0.7136024,0.13134165,-0.003461982,-0.2318882,1.3285048,0.08100184,,-0.031001415,0.20829755,0.241374
ACH-000870,NCIH1930,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.5260471,0.23846349,-0.53797704,1.0222917,0.22906499,0.20578347,-0.43623963,-0.30794507,0.5587744,0.7279367,0.6079145,0.58005303,-0.16100827,0.77969503,-0.14092286,0.518753,0.7934435,0.91270536,-0.61282367,-0.41766235,0.45542938,1.3716613,0.8052398,-0.54091674,0.5083537,-0.08396188,0.008148793,-0.51624703,0.74727565,0.6621614,-0.9473364,0.24569365,0.635458,1.576293,1.2638375,0.03721007,0.3250281,0.000457138,-0.21423745,0.25072128,-0.18924871,-1.5416956
ACH-000587,NCIH1975,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.49323466,-0.08806671,0.21137682,-0.10941954,0.14773662,-0.03824328,0.18780176,0.0728363,-0.08021699,-0.14212938,-0.14793889,-0.42266616,-0.45944476,-0.09490379,0.14867099,0.73994386,0.07923005,0.16043712,0.00545392,0.5773617,0.16699025,-0.69908077,0.2093005,0.7140791,-0.04412642,0.21697757,0.53739727,0.36652103,0.19211952,-0.20932524,0.100903645,0.012392314,0.8607199,0.6861581,0.26857448,-0.06531323,0.13594818,0.06551751,-0.01845719,-0.02453699,0.15013109,-0.10786215
ACH-000886,NCIH2009,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.061579537,-0.07943669,-0.023636779,,0.41844705,0.26999,-0.5967776,0.38287318,1.2103581,0.26347768,-0.063199975,-0.437784,-1.0239624,0.8660231,0.00803991,0.4238644,0.1389175,0.5942427,-1.5029277,0.2906393,0.12297769,-1.0647578,-0.23095034,0.20227009,0.32263654,0.6240881,0.37159252,-0.33914584,0.29410422,0.5495156,-0.7738561,-0.14292069,0.46536168,0.5279882,0.13403435,-0.9066266,0.411151,0.0394828,-0.1166583,-0.20834321,-0.19993325,-0.5354975
ACH-000781,NCIH2023,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.19963954,-0.1137632,-0.0771574,-0.2754828,-0.0878025,0.33850616,0.15502994,0.42558235,-0.26010713,-0.725485,-0.6124759,-0.6375349,-0.5364579,-0.71719223,0.15551478,-0.027889507,-0.9289562,-0.40798393,,0.2223551,0.4633598,0.4223885,0.41358003,0.21744837,0.07305459,-0.33883736,0.19112296,0.046299007,-0.1316269,-0.30475616,-0.15936314,-0.20336534,-0.099911585,0.042434957,0.24994123,0.44195756,0.6749527,-0.08045141,,-0.10710306,0.09024014,0.32100618
ACH-000521,NCIH2030,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.42587733,-0.40293464,-0.5741103,,-0.27998865,-0.29227862,-0.87074435,-1.1419078,0.14616004,0.37352717,-0.038042076,-0.4957223,-0.49274358,0.4500569,-0.80967486,0.24719562,-0.22184396,0.7109771,-0.7090277,-0.1783946,-0.12199579,-0.7846714,-0.7481996,-0.13753772,0.8067086,0.6990387,0.80952805,0.03179672,1.0553902,0.43799525,0.04317306,0.42359892,0.72105205,1.0052903,1.0782411,-1.4010497,-0.04241998,-0.028256427,0.040939722,-0.008988977,0.35611904,0.73891795
ACH-000727,NCIH2066,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.02617638,-0.43964356,-0.6813392,-0.32487658,-0.637186,-0.10326017,-0.3439316,-0.54875416,-0.15226592,-0.2973306,-0.104429975,0.1050596,-0.2748094,-0.001790282,-0.1031057,-0.48205835,-0.42876768,-0.57148415,,0.6222799,0.9943235,1.4061111,-0.024049653,-0.06557436,0.009119457,0.25636882,-0.79728824,-1.0185268,-0.850339,-0.8193711,-0.526863,-1.147127,-0.3720893,0.38726664,0.5261636,-0.4186304,-0.15748437,-0.37858263,,-0.5205391,-0.3109987,-0.57412475
ACH-000590,NCIH2073,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.1550378,-0.10985875,-0.7068292,-0.75166744,0.005013248,0.10128015,-0.11436671,0.003536763,-0.85567945,-0.6103145,-0.5288981,-0.20849814,0.16241497,-1.3586022,-0.06334401,-0.44819164,-0.5867335,-0.70146984,8.5451,0.6749615,0.060094953,0.632826,-0.27628288,0.29042605,0.04295164,-0.2565362,0.52143496,0.005051058,0.11329081,0.7424456,-0.1326514,0.6230089,-0.5371204,-1.4380791,-0.8404114,0.42396936,0.8651684,0.32741177,0.15640746,0.55307937,0.4526911,0.6153568
ACH-000394,NCIH2081,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,-0.27761626,0.5474266,0.50990176,0.071347125,-0.4192419,-0.46282777,-0.070228525,0.044291046,0.98819274,-0.5918743,-0.36448583,-0.43909606,0.14838034,0.69813275,-0.3392981,-0.35078317,0.555041,0.022238309,,-1.8708737,-1.2768619,-1.1389757,-1.4742501,-0.8169483,-0.37273782,-0.006739839,-0.5082203,-0.58199006,0.023136785,0.5855082,-0.2323988,-0.42829376,-1.7377744,-1.0957489,-0.49380562,-1.178301,-0.24894659,-0.000165489,,0.008240602,0.30028233,-0.14776497
ACH-000841,NCIH2087,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.13806844,-0.17415011,0.048138212,-0.08590067,0.27277282,0.121360034,0.20061274,0.38122758,0.11120937,0.58713615,-0.1629969,-0.37123415,-0.43061307,0.14584304,0.019589629,-0.09997825,0.014828148,0.026607106,,0.6665901,0.028041275,-0.3403249,-0.094848216,0.282217,-0.4426559,0.06629337,-0.2711611,-0.01963168,-0.000587324,-0.042760715,0.25638428,-0.14503741,0.16200988,0.25352284,0.3583425,0.10794009,0.3836628,-0.037476502,,0.04110952,-0.26080903,-0.30297193
ACH-000929,NCIH2110,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,0.9061386,0.18999648,-0.47652897,,-0.68170756,0.09145985,0.4785548,0.7297885,-0.6683001,-0.5018825,-0.14209904,0.14629142,0.4384915,-0.7416864,-0.4945724,-0.57390976,-0.17417994,-0.64773333,-0.85184616,-0.116621144,-1.0590308,-0.90448105,0.51218885,0.6143291,-0.27416524,0.8206206,1.1714664,0.35455406,0.019414892,0.22770023,0.16930136,-0.3404045,-1.9073341,-1.9610088,-0.6713507,-0.8026071,-1.0343412,-0.047720935,0.007947014,-0.045836218,0.4282,0.8026055
ACH-000481,NCIH2170,Lung,Non-Small Cell Lung Cancer,Lung Squamous Cell Carcinoma,NSCLC Squamous,,,-0.12849028,-0.49876034,-0.58266354,-0.110635854,-0.5840228,0.054012544,-0.10513857,-0.102572374,-0.8404261,0.2252102,0.6075259,0.7381017,0.9269326,-0.55653673,0.032322086,0.04740468,0.35354578,0.33401415,,-0.5058314,-0.3693693,-0.32288077,-0.33831564,-0.42972964,0.01254491,0.07680944,0.009612732,-0.046924967,0.46588385,0.6885195,-0.6808776,-0.018321367,-0.5615019,-0.5990533,-0.6000052,-0.599318,0.2899999,0.038660586,,0.07375782,0.053102747,0.1166255
ACH-000525,NCIH2171,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.027067902,0.24506985,0.03931638,0.38549623,-0.004628844,-0.12497319,-0.20782758,-0.5883983,-0.30671594,0.6836254,0.8446221,0.59219867,0.50972515,0.14395839,0.06637296,0.7226744,0.4617338,0.92119414,,0.13823947,0.45649466,0.16516879,-0.48632067,-0.06301874,0.22826609,0.25952756,-0.56193,0.23913652,0.30862272,0.42581093,0.033397406,-0.15019661,0.89542896,1.1029456,0.8475311,-0.1377434,-0.031434875,0.069348246,,0.087245785,0.23811719,-0.08471604
ACH-000924,NCIH2172,Lung,Non-Small Cell Lung Cancer,Non-Small Cell Lung Cancer,,,,0.116498135,0.06792103,0.19085392,-0.20074712,0.49514395,0.18195602,0.35047603,-0.21784389,-0.7062353,-0.041571572,0.14995259,-0.34518796,-0.49584496,-0.7974352,-0.077130094,-0.047467638,-0.21607617,-0.04957097,0.5535445,1.8899121,0.7157208,0.25959688,0.41679847,1.0730534,-0.12899314,-0.08401756,0.49712315,0.22227469,-0.60226184,-0.9797001,-0.6655717,-1.3485259,0.33529893,-0.05041798,0.39183867,-0.49722716,0.8190064,-0.11566346,-0.025784425,0.050452966,-0.09748477,0.1856207
ACH-000399,NCIH2196,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.30715925,0.29207757,-0.66144407,0.9082835,-0.038535703,-0.010364857,-0.018215034,0.11950155,1.2878964,0.71118045,0.56324613,0.9189412,0.88192856,1.8403561,0.2841621,0.9472485,0.8142221,2.2870398,,-0.5536506,-0.12839064,-0.28545314,-0.43950734,-0.36561617,0.1986079,-0.05016926,-0.16434787,-0.36564237,0.61890453,0.7952551,0.1812776,0.68618447,1.5258281,1.0068314,0.6760918,0.28926373,0.8424803,0.2066518,,0.15600488,-0.21914297,-0.97625756
ACH-000447,NCIH2228,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.18016392,0.14586566,-0.012185518,,0.013237697,-0.20366757,0.6882856,1.0667651,-0.044615127,-0.98772657,-0.47526827,-0.7380712,-0.28386402,-0.2882579,0.5791142,-0.2676374,0.022577751,0.03373642,,0.97289884,0.45264733,-0.8090454,0.5878869,0.92996234,0.27751777,0.43502158,0.26445523,0.3635619,-0.08905076,0.08220091,-0.779821,-0.43410218,-0.3904946,0.004866687,0.15032685,-0.1483144,0.7654782,-0.1450424,-0.03571299,-0.040121224,-0.4574088,-0.5260691
ACH-000912,NCIH2286,Lung,Lung Neuroendocrine Tumor,Small Cell Lung Cancer,,,,0.11979252,0.006352822,0.00652696,0.30605838,0.23097791,0.23283596,0.18650852,0.67363816,-0.7747839,-0.79437643,-0.74277294,-0.6543127,-0.20887186,-0.92090297,0.12932086,-0.38673916,-0.48875722,-0.9318539,2.8552847,0.24441037,-0.10670803,-0.32686967,-0.1481297,0.17424473,0.12895726,0.06598574,0.12401426,0.0918704,0.15069982,-0.14755131,-0.13767193,0.38533634,-0.9126782,-0.67725354,-1.0834969,-0.1754481,0.760017,-0.11550909,0.08718889,-9.11e-05,0.2961152,0.8029808
ACH-000718,NCIH2291,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,-0.1327139,-0.35378805,-0.2694862,-0.2247277,-0.98701465,-0.5438795,-0.11900061,0.01420813,-0.72967887,-0.20229158,-0.002191433,0.06159589,0.47735313,-0.2827276,-0.14127634,-0.24178514,-0.41462898,-0.3330782,,-0.48813882,-0.8870193,-1.3130847,-1.0793409,-0.55085117,-0.7184305,-0.6726914,-0.43665445,-0.33400953,-0.26946697,-0.14845954,-0.009464144,0.57120204,-1.4674318,-0.71330714,-0.6262887,-0.7871878,-1.3454449,-0.35019997,,-0.24093772,-0.41270745,-0.67047846
ACH-000951,NCIH2342,Lung,Non-Small Cell Lung Cancer,Lung Adenocarcinoma,NSCLC Adenocarcinoma,,,0.16205569,0.2618247,-0.11705008,-1.542387,0.39315116,0.18979236,-0.2625723,0.22326499,0.36793515,0.25655565,0.099296354,-0.38656682,-0.3778605,0.3599878,0.040283892,-0.18472062,-0.03745653,-0.26518786,0.7841068,-0.31938758,0.001836923,-0.11903681,-1.1156132,-0.051581778,0.26741987,0.49925715,-0.800116,-0.16406079,0.2840872,0.32631564,0.15602945,0.07160379,-0.7990291,-0.4871907,-0.4974687,-1.0703216,0.14443406,0.006475819,0.040450376,-0.03770506,0.36829823,0.6081052
